Product ID;Obraz;Nazwa;Kategoria;Cena (netto);Cena (brutto);Ilość
2103;http://localhost:8080/img/images/BARISO-KAWA-MIELONA-O-SMAKU-PIERNIKOWYM-200G.jpg;BARISO KAWA MIELONA O SMAKU PIERNIKOWYM 200G;Kawa & Herbata;22,99;22,99;25
2104;http://localhost:8080/img/images/BARISO-KAWA-MIELONA-O-SMAKU-POMARAŃCZY-200G.jpg;BARISO KAWA MIELONA O SMAKU POMARAŃCZY 200G;Kawa & Herbata;22,99;22,99;18
2105;http://localhost:8080/img/images/BARISO-KAWA-MIELONA-O-SMAKU-RUMU-200G.jpg;BARISO KAWA MIELONA O SMAKU RUMU 200G;Kawa & Herbata;22,99;22,99;19
2106;http://localhost:8080/img/images/BARISO-KAWA-MIELONA-O-SMAKU-WANILIOWYM-200G.jpg;BARISO KAWA MIELONA O SMAKU WANILIOWYM 200G;Kawa & Herbata;22,99;22,99;16
2107;http://localhost:8080/img/images/ZACAPA-CENTENARIO-23YO-SISTEMA-SOLERA-RUM-07L-40.jpg;ZACAPA CENTENARIO 23YO SISTEMA SOLERA RUM 0,7L 40%;Rum;359,00;359,00;17
2108;http://localhost:8080/img/images/ZACAPA-CENTENARIO-XO-SOLERA-RUM-07L-40.jpg;ZACAPA CENTENARIO XO SOLERA RUM 0,7L 40%;Rum;699,00;699,00;25
2109;http://localhost:8080/img/images/THE-KING-OF-SOHO-GIN-07L-42.jpg;THE KING OF SOHO GIN 0,7L 42%;Gin;175,00;175,00;25
2110;http://localhost:8080/img/images/WHITLEY-NEILL-ALOE--CUCUMBER-GIN-07L-43.jpg;WHITLEY NEILL ALOE & CUCUMBER GIN 0,7L 43%;Gin;130,00;130,00;24
2111;http://localhost:8080/img/images/WHITLEY-NEILL-BLACKBERRY-GIN-07L-43.jpg;WHITLEY NEILL BLACKBERRY GIN 0,7L 43%;Gin;130,00;130,00;23
2112;http://localhost:8080/img/images/WHITLEY-NEILL-BLOOD-ORANGE-GIN-07L-43.jpg;WHITLEY NEILL BLOOD ORANGE GIN 0,7L 43%;Gin;130,00;130,00;20
2113;http://localhost:8080/img/images/WHITLEY-NEILL-LEMONGRASS--GINGER-GIN-07L-43.jpg;WHITLEY NEILL LEMONGRASS & GINGER GIN 0,7L 43%;Gin;130,00;130,00;22
2114;http://localhost:8080/img/images/WHITLEY-NEILL-ORIGINAL-GIN-07L-43.jpg;WHITLEY NEILL ORIGINAL GIN 0,7L 43%;Gin;135,00;135,00;21
2115;http://localhost:8080/img/images/WHITLEY-NEILL-PARMA-VIOLET-GIN-07L-43.jpg;WHITLEY NEILL PARMA VIOLET GIN 0,7L 43%;Gin;130,00;130,00;26
2116;http://localhost:8080/img/images/WHITLEY-NEILL-PINK-GRAPEFRUIT-GIN-07L-43.jpg;WHITLEY NEILL PINK GRAPEFRUIT GIN 0,7L 43%;Gin;130,00;130,00;20
2117;http://localhost:8080/img/images/WHITLEY-NEILL-QUINCE-GIN-07L-43.jpg;WHITLEY NEILL QUINCE GIN 0,7L 43%;Gin;130,00;130,00;26
2118;http://localhost:8080/img/images/WHITLEY-NEILL-RASPBERRY-GIN-07L-43.jpg;WHITLEY NEILL RASPBERRY GIN 0,7L 43%;Gin;130,00;130,00;20
2119;http://localhost:8080/img/images/WHITLEY-NEILL-RHUBARB--GINGER-GIN-07L-43.jpg;WHITLEY NEILL RHUBARB & GINGER GIN 0,7L 43%;Gin;130,00;130,00;23
2120;http://localhost:8080/img/images/WHITLEY-NEILL-SMALL-BATCH-GIN-07L-42.jpg;WHITLEY NEILL SMALL BATCH GIN 0,7L 42%;Gin;155,00;155,00;14
2121;http://localhost:8080/img/images/KRUK-WÓDKA-CYTRUS-CHYTRUS-07L-323.jpg;KRUK WÓDKA CYTRUS-CHYTRUS 0,7L 32,3%;Wódka;145,00;145,00;10
2122;http://localhost:8080/img/images/KRUK-WÓDKA-Z-POLSKIEGO-ZIEMNIAKA-416.jpg;KRUK WÓDKA Z POLSKIEGO ZIEMNIAKA 41,6%;Wódka;89,99;89,99;27
2123;http://localhost:8080/img/images/KRUK-WÓDKA-Z-POLSKIEGO-ŻYTA-416.jpg;KRUK WÓDKA Z POLSKIEGO ŻYTA 41,6%;Wódka;89,99;89,99;11
2124;http://localhost:8080/img/images/KRZESKA-ZIOŁOWA-WÓDKA-07L-40.jpg;KRZESKA ZIOŁOWA WÓDKA 0,7L 40%;Wódka;260,00;260,00;28
2125;http://localhost:8080/img/images/KURA-WÓDKA-05L-40.jpg;KURA WÓDKA 0,5L 40%;Wódka;48,99;48,99;28
2126;http://localhost:8080/img/images/KUTA-SOWA-WIŚNIA-WÓDKA-05L-28.jpg;KUTA SOWA WIŚNIA WÓDKA 0,5L 28%;Wódka;39,99;39,99;23
2127;http://localhost:8080/img/images/KUTA-SOWA-WÓDKA-05L-40.jpg;KUTA SOWA WÓDKA 0,5L 40%;Wódka;44,99;44,99;12
2128;http://localhost:8080/img/images/MANUFAKTUROWA-WÓDKA-JARZĘBINOWA-05L-38-+-TUBA.jpg;MANUFAKTUROWA WÓDKA JARZĘBINOWA 0,5L 38% + TUBA;Wódka;89,99;89,99;22
2129;http://localhost:8080/img/images/MANUFAKTUROWA-WÓDKA-LITWOROWA-05L-38-+-TUBA.jpg;MANUFAKTUROWA WÓDKA LITWOROWA 0,5L 38% + TUBA;Wódka;89,99;89,99;22
2130;http://localhost:8080/img/images/MANUFAKTUROWA-WÓDKA-MIODOWA-05L-38-+-TUBA.jpg;MANUFAKTUROWA WÓDKA MIODOWA 0,5L 38% + TUBA;Wódka;89,99;89,99;18
2131;http://localhost:8080/img/images/MANUFAKTUROWA-WÓDKA-TARNINOWA-05L-38-+-TUBA.jpg;MANUFAKTUROWA WÓDKA TARNINOWA 0,5L 38% + TUBA;Wódka;89,99;89,99;29
2132;http://localhost:8080/img/images/MANUFAKTUROWA-WÓDKA-WIŚNIOWA--05L-38-+-TUBA.jpg;MANUFAKTUROWA WÓDKA WIŚNIOWA  0,5L 38% + TUBA;Wódka;89,99;89,99;24
2133;http://localhost:8080/img/images/CONO-SUR-SINGLE-VINEYARD-RIESLING-075L.jpg;CONO SUR SINGLE VINEYARD RIESLING 0,75L;Wino;94,99;94,99;26
2134;http://localhost:8080/img/images/CRUZ-DE-ALBA-075L.jpg;CRUZ DE ALBA 0,75L;Wino;130,00;130,00;11
2135;http://localhost:8080/img/images/DOM-JANTOŃ-CABERNET-CORTIS-075L-135.jpg;DOM JANTOŃ CABERNET CORTIS 0,75L 13,5%;Wino;110,00;110,00;16
2136;http://localhost:8080/img/images/DOMAINE-GRAND-VENEUR-„BLANC-DE-VIOGNIER”-075L.jpg;DOMAINE GRAND VENEUR „BLANC DE VIOGNIER” 0,75L;Wino;110,00;110,00;12
2137;http://localhost:8080/img/images/DON-RECA-CUVÉE-075L.jpg;DON RECA CUVÉE 0,75L;Wino;145,00;145,00;28
2138;http://localhost:8080/img/images/DOPPIO-PASSO-PRIMITIVO-ALTERNATIVA-BEZALKOHOLOWE-075L-0.jpg;DOPPIO PASSO PRIMITIVO ALTERNATIVA BEZALKOHOLOWE 0,75L 0%;Wino;54,99;54,99;28
2139;http://localhost:8080/img/images/DOPPIO-PASSO-PRIMITIVO-PUGLIA-075L.jpg;DOPPIO PASSO PRIMITIVO PUGLIA 0,75L;Wino;49,99;49,99;25
2140;http://localhost:8080/img/images/DOS-ALMAS-GRAN-RESERVA-CABERNET-SAUVIGNON-075L.jpg;DOS ALMAS GRAN RESERVA CABERNET SAUVIGNON 0,75L;Wino;69,99;69,99;16
2141;http://localhost:8080/img/images/DOS-ALMAS-GRAN-RESERVA-PINOT-NOIR-075L.jpg;DOS ALMAS GRAN RESERVA PINOT NOIR 0,75L;Wino;69,99;69,99;16
2142;http://localhost:8080/img/images/DOS-ALMAS-RESERVA-SAUVIGNON-BLANC-075L.jpg;DOS ALMAS RESERVA SAUVIGNON BLANC 0,75L;Wino;54,99;54,99;13
2143;http://localhost:8080/img/images/DUCA-DI-SARAGNANO-TOSCANA-APPASSITE-075L.jpg;DUCA DI SARAGNANO TOSCANA APPASSITE 0,75L;Wino;54,99;54,99;10
2144;http://localhost:8080/img/images/EDIZIONE-CINQUE-AUTOCTONI--075L.jpg;EDIZIONE CINQUE AUTOCTONI  0,75L;Wino;200,00;200,00;15
2145;http://localhost:8080/img/images/PROPER-NO.-TWELVE-IRISH-WHISKEY-07L-40-W-SKRZYNCE-DREWNIANEJ-+-3-SZKLANKI.jpg;PROPER NO. TWELVE IRISH WHISKEY 0,7L 40% W SKRZYNCE DREWNIANEJ + 3 SZKLANKI;Alkohol na prezent;200,00;200,00;25
2146;http://localhost:8080/img/images/RESERVE-DE-MARANDE-ALICANTE-BOUSCHET-075L-W-SKRZYNCE-DREWNIANEJ.jpg;RESERVE DE MARANDE ALICANTE BOUSCHET 0,75L W SKRZYNCE DREWNIANEJ;Alkohol na prezent;110,00;110,00;23
2147;http://localhost:8080/img/images/SAMBUCA-AURELIA-07L-38-W-SKRZYNCE-DREWNIANEJ.jpg;SAMBUCA AURELIA 0,7L 38% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;120,00;120,00;26
2148;http://localhost:8080/img/images/SEAGRAMS-GIN-07L-375-W-SKRZYNCE-DREWNIANEJ.jpg;SEAGRAM'S GIN 0,7L 37,5% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;115,00;115,00;28
2149;http://localhost:8080/img/images/SEAGRAMS-LIME-GIN-07L-375-W-SKRZYNCE-DREWNIANEJ.jpg;SEAGRAM'S LIME GIN 0,7L 37,5% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;120,00;120,00;23
2150;http://localhost:8080/img/images/SENORIO-DE-PANIZA-BLANCO-SEMI-SWEET-075-W-SKRZYNCE-DREWNIANEJ.jpg;SENORIO DE PANIZA BLANCO SEMI SWEET 0,75 W SKRZYNCE DREWNIANEJ;Alkohol na prezent;89,99;89,99;29
2151;http://localhost:8080/img/images/SENORIO-DE-PANIZA-TINTO-SEMI-SWEET-075L-W-SKRZYNCE-DREWNIANEJ.jpg;SENORIO DE PANIZA TINTO SEMI SWEET 0,75L W SKRZYNCE DREWNIANEJ;Alkohol na prezent;89,99;89,99;24
2152;http://localhost:8080/img/images/SOUTHERN-COMFORT-LIKIER-07L-35-W-SKRZYNCE-DREWNIANEJ.jpg;SOUTHERN COMFORT LIKIER 0,7L 35% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;135,00;135,00;16
2153;http://localhost:8080/img/images/STANISLAV-CITRON-VODKA-07L-375-W-SKRZYNCE-DREWNIANEJ.jpg;STANISLAV CITRON VODKA 0,7L 37,5% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;125,00;125,00;15
2154;http://localhost:8080/img/images/STANISLAV-COTTON-CANDY-VODKA-07L-375-W-SKRZYNCE-DREWNIANEJ-+-6-KIELISZKÓW.jpg;STANISLAV COTTON CANDY VODKA 0,7L 37,5% W SKRZYNCE DREWNIANEJ + 6 KIELISZKÓW;Alkohol na prezent;180,00;180,00;24
2155;http://localhost:8080/img/images/STANISLAV-ESPRESSO-VODKA-07L-22-W-SKRZYNCE-DREWNIANEJ.jpg;STANISLAV ESPRESSO VODKA 0,7L 22% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;125,00;125,00;29
2156;http://localhost:8080/img/images/STANISLAV-MOCHA-VODKA-07L-375-W-SKRZYNCE-DREWNIANEJ.jpg;STANISLAV MOCHA VODKA 0,7L 37,5% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;125,00;125,00;15
2157;http://localhost:8080/img/images/MŁODY-ZIEMNIAK-LIPIEC-2022-WÓDKA-05L-40.jpg;MŁODY ZIEMNIAK LIPIEC 2022 WÓDKA 0,5L 40%;Polmos Siedlce;210,00;210,00;18
2158;http://localhost:8080/img/images/CHOPIN-RYE-VODKA-07L-40-+-MINIATURKI-LIKIERU.jpg;CHOPIN RYE VODKA 0,7L 40% + MINIATURKI LIKIERU;Polmos Siedlce;140,00;140,00;21
2159;http://localhost:8080/img/images/CHOPIN-RYE-VODKA-07L-40-+-TUBA.jpg;CHOPIN RYE VODKA 0,7L 40% + TUBA;Polmos Siedlce;110,00;110,00;16
2160;http://localhost:8080/img/images/CHOPIN-RYE-VODKA-07L-40-+-MINIATURKI-WÓDKI.jpg;CHOPIN RYE VODKA 0,7L 40% + MINIATURKI WÓDKI;Polmos Siedlce;140,00;140,00;16
2161;http://localhost:8080/img/images/CHOPIN-RYE-VODKA-40-+-KARTONIK.jpg;CHOPIN RYE VODKA 40% + KARTONIK;Polmos Siedlce;85,99;85,99;22
2162;http://localhost:8080/img/images/CHOPIN-RYE-VODKA-40-+-2-KIELISZKI.jpg;CHOPIN RYE VODKA 40% + 2 KIELISZKI;Polmos Siedlce;110,00;110,00;24
2163;http://localhost:8080/img/images/CHOPIN-WHEAT-VODKA-07L-40-+-TUBA.jpg;CHOPIN WHEAT VODKA 0,7L 40% + TUBA;Polmos Siedlce;175,00;175,00;26
2164;http://localhost:8080/img/images/WEDEL--CHOPIN-LIKIER-CZEKOLADOWY-05L-18.jpg;WEDEL & CHOPIN LIKIER CZEKOLADOWY 0,5L 18%;Polmos Siedlce;69,99;69,99;29
2165;http://localhost:8080/img/images/WEDEL--CHOPIN-LIKIER-CZEKOLADOWY-CHILLI-05L-18.jpg;WEDEL & CHOPIN LIKIER CZEKOLADOWY CHILLI 0,5L 18%;Polmos Siedlce;69,99;69,99;21
2166;http://localhost:8080/img/images/WEDEL--CHOPIN-LIKIER-CZEKOLADOWY-WIŚNIOWY-05L-18.jpg;WEDEL & CHOPIN LIKIER CZEKOLADOWY WIŚNIOWY 0,5L 18%;Polmos Siedlce;69,99;69,99;11
2167;http://localhost:8080/img/images/CHOPIN-LIKIER-KAWOWO---CZEKOLADOWY-05L-18.jpg;CHOPIN LIKIER KAWOWO - CZEKOLADOWY 0,5L 18%;Polmos Siedlce;73,99;73,99;20
2168;http://localhost:8080/img/images/CHOPIN-LIKIER-KARMELOWY-Z-SOLĄ-MORSKĄ-05L-18.jpg;CHOPIN LIKIER KARMELOWY Z SOLĄ MORSKĄ 0,5L 18%;Polmos Siedlce;73,99;73,99;28
2169;http://localhost:8080/img/images/GÓRALSKIE-JAJA--KUFEREK-MIODONKA-WÓDKA-05L-35.jpg;GÓRALSKIE JAJA- KUFEREK MIODONKA WÓDKA 0,5L 35%;Wódki regionalne Kurnwica;210,00;210,00;24
2170;http://localhost:8080/img/images/KURNWICA-Z-JAJAMI-LIKIER-05L-25.jpg;KURNWICA Z JAJAMI LIKIER 0,5L 25%;Wódki regionalne Kurnwica;67,99;67,99;16
2171;http://localhost:8080/img/images/KUTA-SOWA-WIŚNIA-WÓDKA-05L-28.jpg;KUTA SOWA WIŚNIA WÓDKA 0,5L 28%;Wódki regionalne Kurnwica;39,99;39,99;22
2172;http://localhost:8080/img/images/KUTA-SOWA-WÓDKA-05L-40.jpg;KUTA SOWA WÓDKA 0,5L 40%;Wódki regionalne Kurnwica;44,99;44,99;24
2173;http://localhost:8080/img/images/MINI-BAREK-KURNWICA-WÓDKA-8x005L.jpg;MINI BAREK KURNWICA WÓDKA 8x0,05L;Wódki regionalne Kurnwica;175,00;175,00;16
2174;http://localhost:8080/img/images/MIODONKA-ZBÓJNICKA-WÓDKA-05L-35.jpg;MIODONKA ZBÓJNICKA WÓDKA 0,5L 35%;Wódki regionalne Kurnwica;79,99;79,99;25
2175;http://localhost:8080/img/images/STANISLAV-175L-40.jpg;STANISLAV 1,75L 40%;Pravda;169,00;169,00;24
2176;http://localhost:8080/img/images/STANISLAV-CARAMEL-VODKA-07L-375.jpg;STANISLAV CARAMEL VODKA 0,7L 37,5%;Pravda;69,99;69,99;10
2177;http://localhost:8080/img/images/STANISLAV-CITRON-VODKA-07L-375.jpg;STANISLAV CITRON VODKA 0,7L 37,5%;Pravda;69,99;69,99;10
2178;http://localhost:8080/img/images/STANISLAV-COTTON-CANDY-VODKA-07L-375.jpg;STANISLAV COTTON CANDY VODKA 0,7L 37,5%;Pravda;69,99;69,99;23
2179;http://localhost:8080/img/images/STANISLAV-ESPRESSO-VODKA-07L-22.jpg;STANISLAV ESPRESSO VODKA 0,7L 22%;Pravda;69,99;69,99;18
2180;http://localhost:8080/img/images/STANISLAV-RASPBERRY-VODKA-07L-375.jpg;STANISLAV RASPBERRY VODKA 0,7L 37,5%;Pravda;69,99;69,99;19
2181;http://localhost:8080/img/images/STANISLAV-VODKA-07L-40-+-4-MINIATURKI.jpg;STANISLAV VODKA 0,7L 40% + 4 MINIATURKI;Pravda;150,00;150,00;17
2182;http://localhost:8080/img/images/STANISLAV-VODKA-40.jpg;STANISLAV VODKA 40%;Pravda;52,99;52,99;10
2183;http://localhost:8080/img/images/OSTATNIA-DESKA-RATUNKU-CYSTO-KURNWICA-WÓDKA-01L-40.jpg;OSTATNIA DESKA RATUNKU CYSTO KURNWICA WÓDKA 0,1L 40%;Wódki regionalne Kurnwica;59,99;59,99;30
2184;http://localhost:8080/img/images/OSTATNIA-DESKA-RATUNKU-CYSTO-KURNWICA-WÓDKA-05L-40.jpg;OSTATNIA DESKA RATUNKU CYSTO KURNWICA WÓDKA 0,5L 40%;Wódki regionalne Kurnwica;125,00;125,00;26
2185;http://localhost:8080/img/images/OSTATNIA-DESKA-RATUNKU-CZORNO-KURNWICA-PIEPRZONO-KURNWICA-WÓDKA-2x05L.jpg;OSTATNIA DESKA RATUNKU CZORNO KURNWICA PIEPRZONO KURNWICA WÓDKA 2x0,5L;Wódki regionalne Kurnwica;230,00;230,00;17
2186;http://localhost:8080/img/images/OSTATNIA-DESKA-RATUNKU-ZAJENBISTA-POLSKA-WÓDKA-005L-40.jpg;OSTATNIA DESKA RATUNKU ZAJENBISTA POLSKA WÓDKA 0,05L 40%;Wódki regionalne Kurnwica;42,99;42,99;16
2187;http://localhost:8080/img/images/PIEPRZONO-KURNWICA-SPOWIEDNIK-WÓDKA-05L-37-+-2-KIELISZKI.jpg;PIEPRZONO KURNWICA SPOWIEDNIK WÓDKA 0,5L 37% + 2 KIELISZKI;Wódki regionalne Kurnwica;135,00;135,00;10
2188;http://localhost:8080/img/images/PIEPRZONO-KURNWICA-WÓDKA-05L-37-KLATKA.jpg;PIEPRZONO KURNWICA WÓDKA 0,5L 37% KLATKA;Wódki regionalne Kurnwica;155,00;155,00;11
2189;http://localhost:8080/img/images/STANISLAV-WILD-CHERRY-VODKA-07L-375.jpg;STANISLAV WILD CHERRY VODKA 0,7L 37,5%;Pravda;69,99;69,99;15
2190;http://localhost:8080/img/images/METELKA-SHAKER-BLUE-CURACAO-LIKIER-05L-17.jpg;METELKA SHAKER BLUE CURACAO LIKIER 0,5L 17%;Likier;37,99;37,99;18
2191;http://localhost:8080/img/images/METELKA-SHAKER-COFFEE-LIKIER-05L-17.jpg;METELKA SHAKER COFFEE LIKIER 0,5L 17%;Likier;37,99;37,99;22
2192;http://localhost:8080/img/images/METELKA-SHAKER-PEPPERMINT-LIKIER-05L-17.jpg;METELKA SHAKER PEPPERMINT LIKIER 0,5L 17%;Likier;37,99;37,99;13
2193;http://localhost:8080/img/images/METELKA-SHAKER-SPICY-CHERRY-LIKIER-05L-144.jpg;METELKA SHAKER SPICY CHERRY LIKIER 0,5L 14,4%;Likier;37,99;37,99;27
2194;http://localhost:8080/img/images/MEUKOW-VANILLA-COGNAC-LIQUEUR-07L-30.jpg;MEUKOW VANILLA COGNAC LIQUEUR 0,7L 30%;Likier;125,00;125,00;24
2195;http://localhost:8080/img/images/MEUKOW-XPRESSO-CAFE--COGNAC-LIQUEUR-07L-20.jpg;MEUKOW XPRESSO CAFE & COGNAC LIQUEUR 0,7L 20%;Likier;125,00;125,00;16
2196;http://localhost:8080/img/images/MIODULA-ESPRESSO-COLD-BREWED-COFFEE-LIKIER-05L-30.jpg;MIODULA ESPRESSO COLD BREWED COFFEE LIKIER 0,5L 30%;Likier;92,99;92,99;16
2197;http://localhost:8080/img/images/MOZART-DARK-CHOCOLATE-LIKIER-05L-17.jpg;MOZART DARK CHOCOLATE LIKIER 0,5L 17%;Likier;89,99;89,99;25
2198;http://localhost:8080/img/images/MOZART-GOLD-CHOCOLATE-CREAM-LIKIER-05L-17.jpg;MOZART GOLD CHOCOLATE CREAM LIKIER 0,5L 17%;Likier;89,99;89,99;17
2199;http://localhost:8080/img/images/MOZART-WHITE-CHOCOLATE-STRAWBERRY-LIKIER-05L-15.jpg;MOZART WHITE CHOCOLATE STRAWBERRY LIKIER 0,5L 15%;Likier;89,99;89,99;27
2200;http://localhost:8080/img/images/MOZART-WHITE-CHOCOLATE-VANILLA-LIKIER-05L-17.jpg;MOZART WHITE CHOCOLATE VANILLA LIKIER 0,5L 17%;Likier;89,99;89,99;25
2201;http://localhost:8080/img/images/NUVO-SPARKLING-LIKIER-07L-15.jpg;NUVO SPARKLING LIKIER 0,7L 15%;Likier;160,00;160,00;16
2202;http://localhost:8080/img/images/SKRZYNKA-DREWNIANA-PODWÓJNA-MAHOŃ-+-3-SZKLANKI.jpg;SKRZYNKA DREWNIANA PODWÓJNA MAHOŃ + 3 SZKLANKI;Akcesoria;97,99;97,99;18
2203;http://localhost:8080/img/images/SKRZYNKA-DREWNIANA-PODWÓJNA-MAHOŃ-+-6-KIELISZKÓW.jpg;SKRZYNKA DREWNIANA PODWÓJNA MAHOŃ + 6 KIELISZKÓW;Akcesoria;105,00;105,00;27
2204;http://localhost:8080/img/images/SKRZYNKA-DREWNIANA-PODWÓJNA-MAHOŃ-+-KAWA-ZIARNISTA-NIEDEREGGER-250G.jpg;SKRZYNKA DREWNIANA PODWÓJNA MAHOŃ + KAWA ZIARNISTA NIEDEREGGER 250G;Akcesoria;115,00;115,00;21
2205;http://localhost:8080/img/images/SKRZYNKA-DREWNIANA-PODWÓJNA-ORZECH.jpg;SKRZYNKA DREWNIANA PODWÓJNA ORZECH;Akcesoria;69,99;69,99;10
2206;http://localhost:8080/img/images/SKRZYNKA-DREWNIANA-PODWÓJNA-ORZECH-+-3-SZKLANKI.jpg;SKRZYNKA DREWNIANA PODWÓJNA ORZECH + 3 SZKLANKI;Akcesoria;97,99;97,99;13
2207;http://localhost:8080/img/images/SKRZYNKA-DREWNIANA-PODWÓJNA-ORZECH-+-6-KIELISZKÓW.jpg;SKRZYNKA DREWNIANA PODWÓJNA ORZECH + 6 KIELISZKÓW;Akcesoria;105,00;105,00;17
2208;http://localhost:8080/img/images/SKRZYNKA-DREWNIANA-PODWÓJNA-ORZECH-+-KAWA-MIELONA-NIEDEREGGER-250G.jpg;SKRZYNKA DREWNIANA PODWÓJNA ORZECH + KAWA MIELONA NIEDEREGGER 250G;Akcesoria;115,00;115,00;17
2209;http://localhost:8080/img/images/SKRZYNKA-DREWNIANA-PODWÓJNA-WENGE.jpg;SKRZYNKA DREWNIANA PODWÓJNA WENGE;Akcesoria;69,99;69,99;21
2210;http://localhost:8080/img/images/SKRZYNKA-DREWNIANA-PODWÓJNA-WENGE-+-3-SZKLANKI.jpg;SKRZYNKA DREWNIANA PODWÓJNA WENGE + 3 SZKLANKI;Akcesoria;97,99;97,99;24
2211;http://localhost:8080/img/images/SKRZYNKA-DREWNIANA-PODWÓJNA-WENGE-+-6-KIELISZKÓW.jpg;SKRZYNKA DREWNIANA PODWÓJNA WENGE + 6 KIELISZKÓW;Akcesoria;105,00;105,00;19
2212;http://localhost:8080/img/images/SKRZYNKA-DREWNIANA-PODWÓJNA-WENGE-+-KAWA-MIELONA-NIEDEREGGER-250G.jpg;SKRZYNKA DREWNIANA PODWÓJNA WENGE + KAWA MIELONA NIEDEREGGER 250G;Akcesoria;115,00;115,00;20
2213;http://localhost:8080/img/images/SKRZYNKA-DREWNIANA-POJEDYNCZA-MAHOŃ.jpg;SKRZYNKA DREWNIANA POJEDYNCZA MAHOŃ;Akcesoria;54,99;54,99;22
2214;http://localhost:8080/img/images/CUPIDO-CZEKOLADKI-Z-NADZIENIEM-WHISKY-150G.jpg;CUPIDO CZEKOLADKI Z NADZIENIEM WHISKY 150G;Słodycze;16,99;16,99;11
2215;http://localhost:8080/img/images/FORUM-MAKARONIKI-MIX-72G.jpg;FORUM MAKARONIKI MIX 72G;Słodycze;19,99;19,99;13
2216;http://localhost:8080/img/images/HACHEZ-CZEKOLADA-GORZKA-COCOA-DARRIBA-100G.jpg;HACHEZ CZEKOLADA GORZKA COCOA D'ARRIBA 100G;Słodycze;17,99;17,99;25
2217;http://localhost:8080/img/images/HACHEZ-CZEKOLADA-GORZKA-COCOA-DARRIBA-MANGO---CHILI-100G.jpg;HACHEZ CZEKOLADA GORZKA COCOA D'ARRIBA MANGO - CHILI 100G;Słodycze;17,99;17,99;15
2218;http://localhost:8080/img/images/HACHEZ-CZEKOLADA-GORZKA-COCOA-DARRIBA-TRUSKAWKA---PIEPRZ-100G.jpg;HACHEZ CZEKOLADA GORZKA COCOA D'ARRIBA TRUSKAWKA - PIEPRZ 100G;Słodycze;17,99;17,99;28
2219;http://localhost:8080/img/images/HACHEZ-CZEKOLADA-GORZKA-COCOA-PREMIER-CRU-100G.jpg;HACHEZ CZEKOLADA GORZKA COCOA PREMIER CRU 100G;Słodycze;17,99;17,99;16
2220;http://localhost:8080/img/images/HACHEZ-CZEKOLADA-MLECZNA-COCOA-DE-MARACAIBO-CLASSIC-100G.jpg;HACHEZ CZEKOLADA MLECZNA COCOA DE MARACAIBO CLASSIC 100G;Słodycze;17,99;17,99;24
2221;http://localhost:8080/img/images/HACHEZ-CZEKOLADA-MLECZNA-COCOA-DE-MARACAIBO-SKÓRKA-POMARAŃCZY---MIGDAŁ-100G.jpg;HACHEZ CZEKOLADA MLECZNA COCOA DE MARACAIBO SKÓRKA POMARAŃCZY - MIGDAŁ 100G;Słodycze;17,99;17,99;29
2222;http://localhost:8080/img/images/LINDT-EXCELLENCE-CZEKOLADA-GORZKA-70-COCOA-100G.jpg;LINDT EXCELLENCE CZEKOLADA GORZKA 70% COCOA 100G;Słodycze;19,99;19,99;25
2223;http://localhost:8080/img/images/LINDT-EXCELLENCE-CZEKOLADA-GORZKA-78-COCOA-100G.jpg;LINDT EXCELLENCE CZEKOLADA GORZKA 78% COCOA 100G;Słodycze;19,99;19,99;26
2224;http://localhost:8080/img/images/LINDT-EXCELLENCE-CZEKOLADA-GORZKA-85-COCOA-100G.jpg;LINDT EXCELLENCE CZEKOLADA GORZKA 85% COCOA 100G;Słodycze;19,99;19,99;25
2225;http://localhost:8080/img/images/LINDT-EXCELLENCE-CZEKOLADA-GORZKA-90-COCOA-100G.jpg;LINDT EXCELLENCE CZEKOLADA GORZKA 90% COCOA 100G;Słodycze;19,99;19,99;19
2226;http://localhost:8080/img/images/GLEN-SCOTIA-VICTORIANA-WHISKY-07L-542.jpg;GLEN SCOTIA VICTORIANA WHISKY 0,7L 54,2%;Whisky;475,00;475,00;11
2227;http://localhost:8080/img/images/GLEN-SILVERS-12YO-WHISKY-07L-40.jpg;GLEN SILVER'S 12YO WHISKY 0,7L 40%;Whisky;195,00;195,00;19
2228;http://localhost:8080/img/images/GLEN-SILVERS-8YO-WHISKY-07L-40.jpg;GLEN SILVER'S 8YO WHISKY 0,7L 40%;Whisky;175,00;175,00;17
2229;http://localhost:8080/img/images/GLEN-SILVERS-BLENDED-MALT-WHISKY-07L-40.jpg;GLEN SILVER'S BLENDED MALT WHISKY 0,7L 40%;Whisky;110,00;110,00;13
2230;http://localhost:8080/img/images/GLEN-SILVERS-SINGLE-MALT-WHISKY-07L-40.jpg;GLEN SILVER'S SINGLE MALT WHISKY 0,7L 40%;Whisky;189,00;189,00;26
