Product ID;Obraz;Nazwa;Kategoria;Cena (netto);Cena (brutto);Ilość
138;http://localhost:8080/img/images/DĘBOWA-POLSKA-ADVOCATKA-GOLDEN-CREAM-LIKIER-0,7L-20%.jpg;DĘBOWA POLSKA ADVOCATKA GOLDEN CREAM LIKIER 0,7L 20%;Dębowa Polska;79,99;79,99;28
139;http://localhost:8080/img/images/DĘBOWA-POLSKA-ANTAŁEK-GÓRNIKA-0,7L-40%.jpg;DĘBOWA POLSKA ANTAŁEK GÓRNIKA 0,7L 40%;Dębowa Polska;185,00;185,00;25
140;http://localhost:8080/img/images/DĘBOWA-POLSKA-ANTAŁEK-MEDYKA-0,7L-40%.jpg;DĘBOWA POLSKA ANTAŁEK MEDYKA 0,7L 40%;Dębowa Polska;185,00;185,00;29
141;http://localhost:8080/img/images/DĘBOWA-POLSKA-ANTAŁEK-STRAŻAKA-0,7L-40%.jpg;DĘBOWA POLSKA ANTAŁEK STRAŻAKA 0,7L 40%;Dębowa Polska;185,00;185,00;23
142;http://localhost:8080/img/images/DĘBOWA-POLSKA-BECZKA-40%.jpg;DĘBOWA POLSKA BECZKA 40%;Dębowa Polska;285,00;285,00;21
143;http://localhost:8080/img/images/DĘBOWA-POLSKA-BUDKA-DLA-PTAKÓW-1L-40%-+-4-KIELISZKI.jpg;DĘBOWA POLSKA BUDKA DLA PTAKÓW 1L 40% + 4 KIELISZKI;Dębowa Polska;275,00;275,00;23
144;http://localhost:8080/img/images/DĘBOWA-POLSKA-BUDZIK-0,7L-40%.jpg;DĘBOWA POLSKA BUDZIK 0,7L 40%;Dębowa Polska;255,00;255,00;24
145;http://localhost:8080/img/images/MIÓD-PITNY-BERNARDYŃSKI-TRÓJNIAK-KAMIONKA-GĄSIOREK-0,25L-13%.jpg;MIÓD PITNY BERNARDYŃSKI TRÓJNIAK KAMIONKA GĄSIOREK 0,25L 13%;Nalewka & Miód pitny;38,99;38,99;13
146;http://localhost:8080/img/images/MIÓD-PITNY-DOMINIKAŃSKI-DWÓJNIAK--0,5L-16%-KARTON-+-2-CZARKI.jpg;MIÓD PITNY DOMINIKAŃSKI DWÓJNIAK  0,5L 16% KARTON + 2 CZARKI;Nalewka & Miód pitny;100,00;100,00;17
147;http://localhost:8080/img/images/MIÓD-PITNY-DOMINIKAŃSKI-DWÓJNIAK-0,5L-16%-W-SKRZYNCE-DREWNIANEJ-+-2-CZARKI.jpg;MIÓD PITNY DOMINIKAŃSKI DWÓJNIAK 0,5L 16% W SKRZYNCE DREWNIANEJ + 2 CZARKI;Nalewka & Miód pitny;125,00;125,00;11
148;http://localhost:8080/img/images/MIÓD-PITNY-DOMINIKAŃSKI-DWÓJNIAK-KAMIONKA-0,5L-16%.jpg;MIÓD PITNY DOMINIKAŃSKI DWÓJNIAK KAMIONKA 0,5L 16%;Nalewka & Miód pitny;64,99;64,99;10
149;http://localhost:8080/img/images/MIÓD-PITNY-DOMINIKAŃSKI-DWÓJNIAK-KAMIONKA-GĄSIOREK-0,25L-16%.jpg;MIÓD PITNY DOMINIKAŃSKI DWÓJNIAK KAMIONKA GĄSIOREK 0,25L 16%;Nalewka & Miód pitny;45,99;45,99;23
150;http://localhost:8080/img/images/MIÓD-PITNY-JADWIGA-PÓŁTORAK-0,75L-16%-KARAFKA-W-DREWNIANEJ-SKRZYNCE-+-2-KIELISZKI.jpg;MIÓD PITNY JADWIGA PÓŁTORAK 0,75L 16% KARAFKA W DREWNIANEJ SKRZYNCE + 2 KIELISZKI;Nalewka & Miód pitny;250,00;250,00;23
151;http://localhost:8080/img/images/MIÓD-PITNY-JADWIGA-PÓŁTORAK-KAMIONKA-0,5L-16%.jpg;MIÓD PITNY JADWIGA PÓŁTORAK KAMIONKA 0,5L 16%;Nalewka & Miód pitny;74,99;74,99;16
152;http://localhost:8080/img/images/MIÓD-PITNY-JADWIGA-PÓŁTORAK-KAMIONKA-GĄSIOREK-0,25L-16%.jpg;MIÓD PITNY JADWIGA PÓŁTORAK KAMIONKA GĄSIOREK 0,25L 16%;Nalewka & Miód pitny;53,99;53,99;25
153;http://localhost:8080/img/images/MIÓD-PITNY-JADWIGA-PÓŁTORAK-KARAFKA-0,75L-16%.jpg;MIÓD PITNY JADWIGA PÓŁTORAK KARAFKA 0,75L 16%;Nalewka & Miód pitny;125,00;125,00;13
154;http://localhost:8080/img/images/MIÓD-PITNY-JADWIGA-PÓŁTORAK-MUSTANG-0,75L-16%.jpg;MIÓD PITNY JADWIGA PÓŁTORAK MUSTANG 0,75L 16%;Nalewka & Miód pitny;150,00;150,00;12
155;http://localhost:8080/img/images/MIÓD-PITNY-JADWIGA-PÓŁTORAK-OPLOT-0,75L-16%.jpg;MIÓD PITNY JADWIGA PÓŁTORAK OPLOT 0,75L 16%;Nalewka & Miód pitny;115,00;115,00;16
156;http://localhost:8080/img/images/MIÓD-PITNY-KASZTELAŃSKI-TRÓJNIAK-KAMIONKA-0,75L-13%.jpg;MIÓD PITNY KASZTELAŃSKI TRÓJNIAK KAMIONKA 0,75L 13%;Nalewka & Miód pitny;49,99;49,99;23
157;http://localhost:8080/img/images/CAPARZO-DI-BRUNELLO-GRAPPA-0,7L-41%.jpg;CAPARZO DI BRUNELLO GRAPPA 0,7L 41%;Grappa;280,00;280,00;11
158;http://localhost:8080/img/images/LE-DICIOTTO-LUNE-RISERVA-BOTTE-PORTO-GRAPPA-0,7L-42%.jpg;LE DICIOTTO LUNE RISERVA BOTTE PORTO GRAPPA 0,7L 42%;Grappa;275,00;275,00;10
159;http://localhost:8080/img/images/LE-DICIOTTO-LUNE-STRAVECCHIA-GRAPPA-0,7L-41%.jpg;LE DICIOTTO LUNE STRAVECCHIA GRAPPA 0,7L 41%;Grappa;240,00;240,00;27
160;http://localhost:8080/img/images/RONER-CHARDONNAY-GRAPPA-0,7L-43%.jpg;RONER CHARDONNAY GRAPPA 0,7L 43%;Grappa;245,00;245,00;22
161;http://localhost:8080/img/images/RONER-GEWURZTRAMINER-GRAPPA-0,7L-43%.jpg;RONER GEWURZTRAMINER GRAPPA 0,7L 43%;Grappa;265,00;265,00;13
162;http://localhost:8080/img/images/RONER-LA-DELICATA-GRAPPA-0,7L-40%.jpg;RONER LA DELICATA GRAPPA 0,7L 40%;Grappa;155,00;155,00;25
163;http://localhost:8080/img/images/RONER-LA-MORBIDA-AMBRA-GRAPPA-0,7L-40%.jpg;RONER LA MORBIDA AMBRA GRAPPA 0,7L 40%;Grappa;225,00;225,00;27
164;http://localhost:8080/img/images/24-HERBS-BOTANIC-GIN-0,7L-40%.jpg;24 HERBS BOTANIC GIN 0,7L 40%;Gin;95,99;95,99;29
165;http://localhost:8080/img/images/24-HERBS-CUCUMBER-&-MINT-GIN-0,7L-40%.jpg;24 HERBS CUCUMBER & MINT GIN 0,7L 40%;Gin;95,99;95,99;19
166;http://localhost:8080/img/images/24-HERBS-MANGO-&-LIME-GIN-0,7L-40%.jpg;24 HERBS MANGO & LIME GIN 0,7L 40%;Gin;95,99;95,99;23
167;http://localhost:8080/img/images/ABK6-ESTATE-BIO-GIN-0,7L-40%.jpg;ABK6 ESTATE BIO GIN 0,7L 40%;Gin;215,00;215,00;28
168;http://localhost:8080/img/images/AKORI-CHERRY-BLOSSOM-GIN-0,7L-40%.jpg;AKORI CHERRY BLOSSOM GIN 0,7L 40%;Gin;150,00;150,00;22
169;http://localhost:8080/img/images/RONER-LA-MORBIDA-GRAPPA-0,7L-40%.jpg;RONER LA MORBIDA GRAPPA 0,7L 40%;Grappa;190,00;190,00;30
170;http://localhost:8080/img/images/RONER-LA-ORO-GOLD-GRAPPA-0,7L-40%.jpg;RONER LA ORO GOLD GRAPPA 0,7L 40%;Grappa;175,00;175,00;22
171;http://localhost:8080/img/images/RONER-SAUVIGNON-GRAPPA-0,7L-43%.jpg;RONER SAUVIGNON GRAPPA 0,7L 43%;Grappa;235,00;235,00;26
172;http://localhost:8080/img/images/VIA-ROMA-BRUNELLO-GRAPPA-0,7L-40%.jpg;VIA ROMA BRUNELLO GRAPPA 0,7L 40%;Grappa;279,00;279,00;14
173;http://localhost:8080/img/images/ALBERT-MICHLER-GENUINE-GIN-0,7L-44%.jpg;ALBERT MICHLER GENUINE GIN 0,7L 44%;Gin;169,00;169,00;18
174;http://localhost:8080/img/images/ALBERT-MICHLER-GREEN-GIN-0,7L-44%.jpg;ALBERT MICHLER GREEN GIN 0,7L 44%;Gin;169,00;169,00;11
175;http://localhost:8080/img/images/ALBERT-MICHLER-ORANGE-GIN-0,7L-44%.jpg;ALBERT MICHLER ORANGE GIN 0,7L 44%;Gin;169,00;169,00;14
176;http://localhost:8080/img/images/AMPERSAND-BLUEBERRY-GIN-0,7L-37,5%.jpg;AMPERSAND BLUEBERRY GIN 0,7L 37,5%;Gin;125,00;125,00;20
177;http://localhost:8080/img/images/AMPERSAND-CITRON-GIN-0,7L-40%.jpg;AMPERSAND CITRON GIN 0,7L 40%;Gin;125,00;125,00;18
178;http://localhost:8080/img/images/AMPERSAND-STRAWBERRY-GIN-0,7L-37,5%.jpg;AMPERSAND STRAWBERRY GIN 0,7L 37,5%;Gin;125,00;125,00;14
179;http://localhost:8080/img/images/ASHMONT-PREMIUM-GIN-0,7L-43%.jpg;ASHMONT PREMIUM GIN 0,7L 43%;Gin;139,00;139,00;25
180;http://localhost:8080/img/images/KONIAK-ABK6-VS-PURE-SINGLE-0,7L-40%.jpg;KONIAK ABK6 VS PURE SINGLE 0,7L 40%;Koniak;285,00;285,00;14
181;http://localhost:8080/img/images/KONIAK-ABK6-VSOP-GRAND-CRU-0,7L-40%.jpg;KONIAK ABK6 VSOP GRAND CRU 0,7L 40%;Koniak;375,00;375,00;13
182;http://localhost:8080/img/images/KONIAK-ABK6-XO-FAMILY-RESERVE-0,7L-40%.jpg;KONIAK ABK6 XO FAMILY RESERVE 0,7L 40%;Koniak;815,00;815,00;27
183;http://localhost:8080/img/images/KONIAK-ABK6-XO-RENAISSANCE-0,7L-40%.jpg;KONIAK ABK6 XO RENAISSANCE 0,7L 40%;Koniak;875,00;875,00;25
184;http://localhost:8080/img/images/KONIAK-CAMUS-VS-INTENSELY-AROMATIC-0,7L-40%.jpg;KONIAK CAMUS VS INTENSELY AROMATIC 0,7L 40%;Koniak;180,00;180,00;16
185;http://localhost:8080/img/images/KONIAK-CAMUS-VSOP-INTENSELY-AROMATIC-0,7L-40%.jpg;KONIAK CAMUS VSOP INTENSELY AROMATIC 0,7L 40%;Koniak;235,00;235,00;29
186;http://localhost:8080/img/images/KONIAK-CLAUDE-CHATELIER-VS-0,7L-40%.jpg;KONIAK CLAUDE CHATELIER VS 0,7L 40%;Koniak;170,00;170,00;23
187;http://localhost:8080/img/images/KONIAK-CLAUDE-CHATELIER-VSOP-0,7L-40%.jpg;KONIAK CLAUDE CHATELIER VSOP 0,7L 40%;Koniak;235,00;235,00;24
188;http://localhost:8080/img/images/KONIAK-CLAUDE-CHATELIER-XO-0,5L-40%.jpg;KONIAK CLAUDE CHATELIER XO 0,5L 40%;Koniak;260,00;260,00;23
189;http://localhost:8080/img/images/KONIAK-CLAUDE-CHATELIER-XO-EXTRA-0,7L-40%.jpg;KONIAK CLAUDE CHATELIER XO EXTRA 0,7L 40%;Koniak;420,00;420,00;26
190;http://localhost:8080/img/images/KONIAK-COURVOISIER-VS-0,7L-40%.jpg;KONIAK COURVOISIER VS 0,7L 40%;Koniak;259,00;259,00;28
191;http://localhost:8080/img/images/KONIAK-D'AINCOURT-EXTRA-0,7L-40%.jpg;KONIAK D'AINCOURT EXTRA 0,7L 40%;Koniak;1 800,00;1 800,00;30
192;http://localhost:8080/img/images/AGWA-DE-BOLIVIA-XO-LIKIER-0,7L-43%.jpg;AGWA DE BOLIVIA XO LIKIER 0,7L 43%;Likier;295,00;295,00;27
193;http://localhost:8080/img/images/AMARULA-CREAM-LIKIER-0,7L-17%.jpg;AMARULA CREAM LIKIER 0,7L 17%;Likier;79,99;79,99;11
194;http://localhost:8080/img/images/AMARULA-MARULA-VEGAN-COCONUT-BASED-LIKIER-0,7L-15,5%.jpg;AMARULA MARULA VEGAN COCONUT BASED LIKIER 0,7L 15,5%;Likier;105,00;105,00;19
195;http://localhost:8080/img/images/APEROL-APERITIVO-LIKIER-0,7L-11%.jpg;APEROL APERITIVO LIKIER 0,7L 11%;Likier;84,99;84,99;16
196;http://localhost:8080/img/images/BAILEYS-ESPRESSO-CREME-LIKIER-0,7L-17%.jpg;BAILEYS ESPRESSO CREME LIKIER 0,7L 17%;Likier;94,99;94,99;28
197;http://localhost:8080/img/images/BAILEYS-ORIGINAL-IRISH-CREAM-LIKIER-17%.jpg;BAILEYS ORIGINAL IRISH CREAM LIKIER 17%;Likier;57,99;57,99;30
198;http://localhost:8080/img/images/BAILEYS-SALTED-CARAMEL-LIKIER-0,7L-17%.jpg;BAILEYS SALTED CARAMEL LIKIER 0,7L 17%;Likier;94,99;94,99;28
199;http://localhost:8080/img/images/BARDINET-AMARETTO-LIKIER-0,7L-25%.jpg;BARDINET AMARETTO LIKIER 0,7L 25%;Likier;59,99;59,99;24
200;http://localhost:8080/img/images/BARDINET-CHERRY-BRANDY-LIKIER-0,7L-25%.jpg;BARDINET CHERRY BRANDY LIKIER 0,7L 25%;Likier;83,99;83,99;21
201;http://localhost:8080/img/images/BARDINET-CREME-DE-CACAO-LIKIER-0,7L-25%.jpg;BARDINET CREME DE CACAO LIKIER 0,7L 25%;Likier;59,99;59,99;24
202;http://localhost:8080/img/images/BARDINET-CREME-DE-CASSIS-DE-DIJON-LIKIER-0,7L-16%.jpg;BARDINET CREME DE CASSIS DE DIJON LIKIER 0,7L 16%;Likier;65,99;65,99;22
203;http://localhost:8080/img/images/BARDINET-CREME-DE-MENTHE-LIKIER-0,7L-25%.jpg;BARDINET CREME DE MENTHE LIKIER 0,7L 25%;Likier;65,99;65,99;13
204;http://localhost:8080/img/images/ALEBROWAR-AMBER-BOY-0,5L-5%.jpg;ALEBROWAR AMBER BOY 0,5L 5%;Piwo;10,50;10,50;30
205;http://localhost:8080/img/images/ALEBROWAR-CRAZY-MIKE-0,5L-9%.jpg;ALEBROWAR CRAZY MIKE 0,5L 9%;Piwo;12,99;12,99;19
206;http://localhost:8080/img/images/ALEBROWAR-KING-OF-HOP-0,5L-5%.jpg;ALEBROWAR KING OF HOP 0,5L 5%;Piwo;11,50;11,50;30
207;http://localhost:8080/img/images/ALEBROWAR-ROWING-JACK-0,5L-6,2%.jpg;ALEBROWAR ROWING JACK 0,5L 6,2%;Piwo;10,99;10,99;12
208;http://localhost:8080/img/images/ALEBROWAR-SWEET-COW-0,5L-5%.jpg;ALEBROWAR SWEET COW 0,5L 5%;Piwo;9,50;9,50;10
209;http://localhost:8080/img/images/BIRBANT-MANGO-WEIZEN-0,5L-5,2%.jpg;BIRBANT MANGO WEIZEN 0,5L 5,2%;Piwo;10,00;10,00;26
210;http://localhost:8080/img/images/BIRBANT-PILS-0,5L-5,1%.jpg;BIRBANT PILS 0,5L 5,1%;Piwo;7,99;7,99;19
211;http://localhost:8080/img/images/BIRBANT-RED-AIPA-0,5L-6,7%.jpg;BIRBANT RED AIPA 0,5L 6,7%;Piwo;10,99;10,99;16
212;http://localhost:8080/img/images/BROWAR-AMBER-JOHANNES-0,5L-6,5%.jpg;BROWAR AMBER JOHANNES 0,5L 6,5%;Piwo;6,99;6,99;14
213;http://localhost:8080/img/images/BROWAR-AMBER-KOŹLAK-0,5L-6,5%.jpg;BROWAR AMBER KOŹLAK 0,5L 6,5%;Piwo;7,99;7,99;29
214;http://localhost:8080/img/images/CORNELIUS-HAZY-BANAN-0,5L-3%.jpg;CORNELIUS HAZY BANAN 0,5L 3%;Piwo;7,99;7,99;12
215;http://localhost:8080/img/images/CORNELIUS-HAZY-GRAPEFRUIT-0,5L-3%.jpg;CORNELIUS HAZY GRAPEFRUIT 0,5L 3%;Piwo;7,99;7,99;23
216;http://localhost:8080/img/images/JACHT-WÓDKA-ŻYTNIA-0,5L-40%.jpg;JACHT WÓDKA ŻYTNIA 0,5L 40%;Nowości;180,00;180,00;17
217;http://localhost:8080/img/images/CHIVAS-REGAL-ULTIS-XX-WHISKY-0,7L-40%.jpg;CHIVAS REGAL ULTIS XX WHISKY 0,7L 40%;Nowości;750,00;750,00;18
218;http://localhost:8080/img/images/PROPER-NO.-TWELVE-APPLE-SPIRIT-DRINK-WHISKEY-0,7L-35%.jpg;PROPER NO. TWELVE APPLE SPIRIT DRINK WHISKEY 0,7L 35%;Nowości;100,00;100,00;27
219;http://localhost:8080/img/images/BOEIRA-20-YEARS-TAWNY-KING-PORTO-0,75L-19,5%.jpg;BOEIRA 20 YEARS TAWNY KING PORTO 0,75L 19,5%;Nowości;370,00;370,00;25
220;http://localhost:8080/img/images/BOEIRA-30-YEARS-TAWNY-KING-PORTO-0,75L-19,5%.jpg;BOEIRA 30 YEARS TAWNY KING PORTO 0,75L 19,5%;Nowości;600,00;600,00;19
221;http://localhost:8080/img/images/ANGEL'S-ENVY-PORT-FINISH-BOURBON-0,7L-43,3%.jpg;ANGEL'S ENVY PORT FINISH BOURBON 0,7L 43,3%;Nowości;325,00;325,00;16
222;http://localhost:8080/img/images/APPLE-WÓDKA-ŻYTNIA-0,35L-40%.jpg;APPLE WÓDKA ŻYTNIA 0,35L 40%;Nowości;119,00;119,00;18
223;http://localhost:8080/img/images/CITADELLE-ROUGE-GIN-0,7L-41,7%.jpg;CITADELLE ROUGE GIN 0,7L 41,7%;Nowości;165,00;165,00;24
224;http://localhost:8080/img/images/MARTINI-VIBRANTE-BEZALKOHOLOWE-0,75L-0%.jpg;MARTINI VIBRANTE BEZALKOHOLOWE 0,75L 0%;Nowości;45,99;45,99;29
225;http://localhost:8080/img/images/MARTINI-FLOREALE-BEZALKOHOLOWE-0,75L-0%.jpg;MARTINI FLOREALE BEZALKOHOLOWE 0,75L 0%;Nowości;45,99;45,99;13
226;http://localhost:8080/img/images/ROYAL-SWAN-STRAWBERRY-CREAM-&-TEQUILA-LIKIER-0,7L-15%.jpg;ROYAL SWAN STRAWBERRY CREAM & TEQUILA LIKIER 0,7L 15%;Nowości;54,99;54,99;10
227;http://localhost:8080/img/images/BACOO-4YO-DOMINICAN-RUM-0,7L-40%.jpg;BACOO 4YO DOMINICAN RUM 0,7L 40%;Nowości;155,00;155,00;15
228;http://localhost:8080/img/images/JIM-BEAM-4YO-BOURBON-40%.jpg;JIM BEAM 4YO BOURBON 40%;Bourbon;63,99;63,99;24
229;http://localhost:8080/img/images/JIM-BEAM-BLACK-EXTRA-AGED-BOURBON-0,7L-43%.jpg;JIM BEAM BLACK EXTRA-AGED BOURBON 0,7L 43%;Bourbon;110,00;110,00;15
230;http://localhost:8080/img/images/JIM-BEAM-DOUBLE-OAK-BOURBON-0,7L-43%.jpg;JIM BEAM DOUBLE OAK BOURBON 0,7L 43%;Bourbon;110,00;110,00;19
231;http://localhost:8080/img/images/JIM-BEAM-RED-STAG-BLACK-CHERRY-4YO-BOURBON-0,7L-32,5%.jpg;JIM BEAM RED STAG BLACK CHERRY 4YO BOURBON 0,7L 32,5%;Bourbon;84,99;84,99;29
232;http://localhost:8080/img/images/JIM-BEAM-RYE-PRE---PROHIBITION-BOURBON-0,7L-40%.jpg;JIM BEAM RYE PRE - PROHIBITION BOURBON 0,7L 40%;Bourbon;110,00;110,00;27
233;http://localhost:8080/img/images/JIM-BEAM-SINGLE-BARREL-BOURBON-0,7L-47,5%.jpg;JIM BEAM SINGLE BARREL BOURBON 0,7L 47,5%;Bourbon;200,00;200,00;18
234;http://localhost:8080/img/images/BACARDI-CARTA-BLANCA-RUM-0,7L-37,5%-W-SKRZYNCE-DREWNIANEJ.jpg;BACARDI CARTA BLANCA RUM 0,7L 37,5% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;125,00;125,00;11
235;http://localhost:8080/img/images/BACARDI-CARTA-NEGRA-RUM-0,7L-37,5%-W-SKRZYNCE-DREWNIANEJ.jpg;BACARDI CARTA NEGRA RUM 0,7L 37,5% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;125,00;125,00;12
236;http://localhost:8080/img/images/BACARDI-CARTA-ORO-SUPERIOR-GOLD-RUM-0,7L-37,5%-W-SKRZYNCE-DREWNIANEJ.jpg;BACARDI CARTA ORO SUPERIOR GOLD RUM 0,7L 37,5% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;125,00;125,00;12
237;http://localhost:8080/img/images/BACARO-NERO-D’AVOLA-0,75L-W-SKRZYNCE-DREWNIANEJ.jpg;BACARO NERO D’AVOLA 0,75L W SKRZYNCE DREWNIANEJ;Alkohol na prezent;120,00;120,00;15
238;http://localhost:8080/img/images/BAGNASCO-CHARDONNAY-FRIZZANTE-0,75L-W-SKRZYNCE-DREWNIANEJ.jpg;BAGNASCO CHARDONNAY FRIZZANTE 0,75L W SKRZYNCE DREWNIANEJ;Alkohol na prezent;100,00;100,00;18
239;http://localhost:8080/img/images/KNOB-CREEK-SMALL-BATCH-BOURBON-0,7L-50%.jpg;KNOB CREEK SMALL BATCH BOURBON 0,7L 50%;Bourbon;215,00;215,00;17
240;http://localhost:8080/img/images/MAKER'S-MARK-46-BOURBON-0,7L-47%.jpg;MAKER'S MARK 46 BOURBON 0,7L 47%;Bourbon;189,00;189,00;16
241;http://localhost:8080/img/images/MAKER'S-MARK-BOURBON-0,7L-45%.jpg;MAKER'S MARK BOURBON 0,7L 45%;Bourbon;145,00;145,00;28
242;http://localhost:8080/img/images/OLD-GRAND-DAD-BOURBON-1L-43%.jpg;OLD GRAND DAD BOURBON 1L 43%;Bourbon;345,00;345,00;11
243;http://localhost:8080/img/images/PENNY-PACKER-BOURBON-0,7L-40%.jpg;PENNY PACKER BOURBON 0,7L 40%;Bourbon;89,99;89,99;21
244;http://localhost:8080/img/images/WILD-TURKEY-101-8YO-BOURBON-0,7L-50,5%.jpg;WILD TURKEY 101 8YO BOURBON 0,7L 50,5%;Bourbon;160,00;160,00;17
245;http://localhost:8080/img/images/BAILEYS-IRISH-CREAM-ORIGINAL-0,7L-17%-W-SKRZYNCE-DREWNIANEJ-+-KAWA.jpg;BAILEYS IRISH CREAM ORIGINAL 0,7L 17% W SKRZYNCE DREWNIANEJ + KAWA;Alkohol na prezent;185,00;185,00;11
246;http://localhost:8080/img/images/BALLANTINE'S-7YO-WHISKY-0,7L-40%-W-SKRZYNCE-DREWNIANEJ-+-3-SZKLANKI.jpg;BALLANTINE'S 7YO WHISKY 0,7L 40% W SKRZYNCE DREWNIANEJ + 3 SZKLANKI;Alkohol na prezent;185,00;185,00;29
247;http://localhost:8080/img/images/BALLANTINE'S-WHISKY-0,7L-40%-W-SKRZYNCE-DREWNIANEJ-+-CZEKOLADKI.jpg;BALLANTINE'S WHISKY 0,7L 40% W SKRZYNCE DREWNIANEJ + CZEKOLADKI;Alkohol na prezent;150,00;150,00;30
248;http://localhost:8080/img/images/BECHEROVKA-ORIGINAL-LIKIER-ZIOŁOWY-0,5L-38%-W-SKRZYNCE-DREWNIANEJ.jpg;BECHEROVKA ORIGINAL LIKIER ZIOŁOWY 0,5L 38% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;115,00;115,00;25
249;http://localhost:8080/img/images/BEEFEATER-LONDON-DRY-GIN-0,7L-40%-W-SKRZYNCE-DREWNIANEJ.jpg;BEEFEATER LONDON DRY GIN 0,7L 40% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;140,00;140,00;14
250;http://localhost:8080/img/images/BELVEDERE-VODKA-0,5L-40%-W-SKRZYNCE-DREWNIANEJ.jpg;BELVEDERE VODKA 0,5L 40% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;175,00;175,00;10
251;http://localhost:8080/img/images/BELVEDERE-VODKA-0,5L-40%-W-SKRZYNCE-DREWNIANEJ-+-6-KIELISZKÓW.jpg;BELVEDERE VODKA 0,5L 40% W SKRZYNCE DREWNIANEJ + 6 KIELISZKÓW;Alkohol na prezent;245,00;245,00;20
252;http://localhost:8080/img/images/AMUNDSEN-VODKA-40%.jpg;AMUNDSEN VODKA 40%;Wódka;46,99;46,99;16
253;http://localhost:8080/img/images/ANCIENT-TECHNOLOGY-BIMBER-STARZONY-VODKA-0,7L-43%-ETUI-+-2-KIELISZKI.jpg;ANCIENT TECHNOLOGY BIMBER STARZONY VODKA 0,7L 43% ETUI + 2 KIELISZKI;Wódka;320,00;320,00;11
254;http://localhost:8080/img/images/ANCIENT-TECHNOLOGY-BIMBER-STARZONY-Z-MIODEM-VODKA-0,7L-40%-ETUI-+-2-KIELISZKI.jpg;ANCIENT TECHNOLOGY BIMBER STARZONY Z MIODEM VODKA 0,7L 40% ETUI + 2 KIELISZKI;Wódka;285,00;285,00;11
255;http://localhost:8080/img/images/ANCIENT-TECHNOLOGY-WHEAT-BIMBER-VODKA-0,7L-50%-ETUI-+-2-KIELISZKI.jpg;ANCIENT TECHNOLOGY WHEAT BIMBER VODKA 0,7L 50% ETUI + 2 KIELISZKI;Wódka;335,00;335,00;21
256;http://localhost:8080/img/images/ANESTASIA-VODKA-40%.jpg;ANESTASIA VODKA 40%;Wódka;250,00;250,00;26
257;http://localhost:8080/img/images/APTECZKA-NA-167-PIEROŃSKICH-BOLEŚCI-4x0,1L-40%.jpg;APTECZKA NA 167 PIEROŃSKICH BOLEŚCI 4x0,1L 40%;Wódka;175,00;175,00;11
258;http://localhost:8080/img/images/APTECZKA-NA-OSTRY-WIECZÓR-I-NOCNE-HARCE-4x0,1L-40%.jpg;APTECZKA NA OSTRY WIECZÓR I NOCNE HARCE 4x0,1L 40%;Wódka;175,00;175,00;24
259;http://localhost:8080/img/images/BABA-YAGA-PREMIUM-WÓDKA-1L-40%.jpg;BABA YAGA PREMIUM WÓDKA 1L 40%;Wódka;145,00;145,00;29
260;http://localhost:8080/img/images/BALTIC-VODKA-0,5L-40%.jpg;BALTIC VODKA 0,5L 40%;Wódka;49,99;49,99;24
261;http://localhost:8080/img/images/BASMOON-VODKA-0,7L-41,5%-+-DREWNIANA-SKRZYNKA.jpg;BASMOON VODKA 0,7L 41,5% + DREWNIANA SKRZYNKA;Wódka;269,00;269,00;12
262;http://localhost:8080/img/images/BELVEDERE-HERITAGE-176-VODKA-0,7L-40%.jpg;BELVEDERE HERITAGE 176 VODKA 0,7L 40%;Wódka;239,00;239,00;22
263;http://localhost:8080/img/images/BELVEDERE-LAKE-BARTĘŻEK-VODKA-0,7L-40%.jpg;BELVEDERE LAKE BARTĘŻEK VODKA 0,7L 40%;Wódka;285,00;285,00;20
264;http://localhost:8080/img/images/AMRUT-FUSION-SINGLE-MALT-WHISKY-0,7L-50%.jpg;AMRUT FUSION SINGLE MALT WHISKY 0,7L 50%;Whisky;299,00;299,00;18
265;http://localhost:8080/img/images/ANCNOC-12YO-WHISKY-0,7L-40%.jpg;ANCNOC 12YO WHISKY 0,7L 40%;Whisky;199,00;199,00;26
266;http://localhost:8080/img/images/ANCNOC-18YO-WHISKY-0,7L-46%.jpg;ANCNOC 18YO WHISKY 0,7L 46%;Whisky;499,00;499,00;18
267;http://localhost:8080/img/images/ANTIQUARY-12YO-WHISKY-0,7L-40%.jpg;ANTIQUARY 12YO WHISKY 0,7L 40%;Whisky;140,00;140,00;10
268;http://localhost:8080/img/images/ANTIQUARY-FINEST-WHISKY-0,7L-40%.jpg;ANTIQUARY FINEST WHISKY 0,7L 40%;Whisky;100,00;100,00;16
269;http://localhost:8080/img/images/ARDBEG-10YO-WHISKY-0,7L-46%.jpg;ARDBEG 10YO WHISKY 0,7L 46%;Whisky;295,00;295,00;27
